,codigo_trecho,vl_km_inic,vl_km_fina,vl_extensa,VMDa_C,VMDa_D,ds_sup_fed,GEH,acidentes_sem_vitima,acidentes_com_vitima,acidentes_com_mortos,acidentes_totais,UPS_medio,UPS_max,UPS_min,VDM,ICA_medio,ICA_max,ICA_min,tipo_pista,tipo_area,tipo_terreno
2438,381BMG0790,891.4,932.5,41.1,13404.0,12608.333333333334,DUP,A,23.0,169.0,5.0,197.0,25.216216216216218,100.0,1.0,20395.837837837837,3.1591621621621626,4.971,2.237,Dupla,Rural,Ondulado
2439,381BMG0800,932.5,943.3,10.8,14358.666666666666,12531.333333333334,DUP,,3.0,23.0,2.0,28.0,48.0,64.0,30.0,21037.0,3.971333333333334,4.682,3.616,Dupla,Urbana,Montanhoso
2440,381BSP0810,0.0,19.2,19.2,17183.25,15656.5,DUP,A,8.0,35.0,3.0,46.0,13.875,34.0,2.0,25899.0625,3.6461875,4.971,2.237,Dupla,Urbana,Montanhoso
2441,381BSP0830,19.2,36.4,17.2,20684.0,20108.5,DUP,,16.0,54.0,1.0,71.0,18.6875,48.0,1.0,36007.5,4.5724375,4.971,3.616,Dupla,Urbana,Ondulado
2442,381BSP0850,36.4,64.9,28.5,29469.0,31435.0,DUP,,52.0,124.0,10.0,186.0,29.703703703703702,69.0,6.0,50285.0,3.804148148148148,4.971,2.237,Dupla,Urbana,Ondulado
2443,381BSP0860,64.9,81.1,16.2,33295.0,33276.0,DUP,A,34.0,112.0,6.0,152.0,37.333333333333336,75.0,10.0,55174.0,3.2469444444444444,4.971,2.237,Dupla,Rural,Ondulado
2444,381BSP0870,81.1,90.4,9.3,33295.0,33276.0,DUP,,20.0,97.0,12.0,129.0,110.16666666666667,165.0,66.0,55174.0,4.8265,4.971,4.682,Dupla,Urbana,Ondulado
2445,386BRS0130,74.9,113.2,38.3,1479.0,1582.0,PAV,,4.0,22.0,4.0,30.0,8.3,28.0,1.0,2767.7,5.03935,5.346,4.938,Simples,Rural,Ondulado
2446,386BRS0140,113.2,129.3,16.1,1493.0,1471.0,PAV,,3.0,9.0,0.0,12.0,6.0,15.0,1.0,2590.0,4.959625,5.111,4.938,Simples,Rural,Ondulado
2447,386BRS0150,129.3,135.3,6.0,2958.0,2928.0,PAV,,2.0,2.0,3.0,7.0,17.0,33.0,5.0,5327.0,6.028,8.035,4.938,Simples,Rural,Ondulado
2448,386BRS0155,135.3,176.0,40.7,3772.0,3682.0,PAV,A,10.0,25.0,2.0,37.0,7.318181818181818,28.0,1.0,6246.318181818182,5.340090909090909,8.035,4.938,Simples,Rural,Ondulado
2449,386BRS0190,180.2,214.8,34.6,1991.0,1942.0,PAV,A,6.0,10.0,1.0,17.0,5.75,13.0,1.0,4413.0,5.979500000000001,8.035,4.938,Simples,Rural,Ondulado
2450,386BRS0230,249.0,251.6,2.6,4231.0,4294.0,PAV,,8.0,8.0,0.0,16.0,9.6,24.0,1.0,8680.4,6.8306,8.035,4.938,Simples,Urbana,Ondulado
2451,386BRS0235,251.6,270.9,19.3,4100.0,4078.0,PAV,A,3.0,8.0,0.0,11.0,8.6,22.0,1.0,8609.0,5.5448,7.799,4.938,Simples,Rural,Ondulado
2452,386BRS0238,270.9,315.8,44.900000000000006,3710.6666666666665,3722.0,PAV,,3.0,12.0,3.0,18.0,12.75,46.0,5.0,7950.125,5.777,8.035,4.938,Simples,Rural,Ondulado
2453,386BRS0242,315.8,325.8,10.0,3840.0,3904.0,PAV,,5.0,10.0,1.0,16.0,9.714285714285714,30.0,1.0,8214.0,5.4634285714285715,8.035,4.938,Simples,Rural,Ondulado
2454,386BRS0244,325.8,342.5,16.7,4704.0,5108.0,PAV,,8.0,24.0,3.0,35.0,13.916666666666666,41.0,1.0,9422.166666666666,6.168583333333333,8.035,4.938,Simples,Rural,Ondulado
2455,386BRS0247,342.5,346.1,3.6,4704.0,5108.0,PAV,,9.0,41.0,2.0,52.0,80.0,109.0,47.0,9532.0,7.956333333333333,8.035,7.799,Simples,Urbana,Ondulado
2456,386BRS0250,346.1,351.2,5.1,11072.0,11091.0,PLA,,12.0,24.0,0.0,36.0,44.0,81.0,12.0,19191.0,4.682,4.682,4.682,Dupla,Urbana,Ondulado
2457,386BRS0260,351.2,362.0,10.8,8277.0,8333.0,PAV,,10.0,22.0,1.0,33.0,14.777777777777779,24.0,5.0,14404.0,6.696888888888889,8.035,4.938,Simples,Urbana,Ondulado
2458,386BRS0263,362.0,367.6,5.6,8252.0,8320.0,DUP,B,4.0,10.0,1.0,15.0,13.4,35.0,1.0,14353.6,5.007199999999999,5.111,4.938,Simples,Rural,Ondulado
2459,386BRS0265,367.6,386.0,18.4,7965.0,8077.0,DUP,B,6.0,17.0,0.0,23.0,9.1,27.0,1.0,14115.0,6.1705,8.035,4.938,Simples,Rural,Ondulado
2460,386BRS0290,392.3,401.2,8.9,10317.0,10411.0,DUP,,3.0,6.0,1.0,10.0,9.2,18.0,5.0,18004.0,2.2428,2.266,2.237,Dupla,Rural,Ondulado
2461,386BRS0330,401.2,440.7,39.5,13988.0,14358.666666666666,DUP,A,27.0,72.0,9.0,108.0,12.923076923076923,49.0,1.0,22480.48717948718,4.157435897435898,4.971,2.237,Dupla,Urbana,Plano
2462,392BRS0050,16.2,26.9,10.7,6947.0,7115.0,DUP,,9.0,20.0,5.0,34.0,21.75,54.0,1.0,16609.0,4.258625,4.971,2.266,Dupla,Urbana,Plano
2463,392BRS0070,26.9,62.2,35.3,5924.0,6119.0,DUP,A,10.0,27.0,2.0,39.0,8.142857142857142,20.0,1.0,10313.0,3.410142857142857,4.971,2.237,Dupla,Rural,Plano
2464,392BRS0090,62.2,68.4,6.2,5922.0,6120.0,PAV,,3.0,14.0,0.0,17.0,36.5,62.0,11.0,10313.0,7.799,7.799,7.799,Simples,Urbana,Plano
2465,392BRS0110,71.3,120.7,49.4,1609.0,1621.0,PAV,A,19.0,32.0,3.0,54.0,8.384615384615385,22.0,1.0,3297.0,6.055384615384615,8.035,4.938,Simples,Rural,Plano
2466,392BRS0130,120.7,125.0,4.3,1285.0,1250.0,PAV,,1.0,6.0,1.0,8.0,11.0,15.0,5.0,2696.25,5.7555,8.035,4.938,Simples,Rural,Ondulado
2467,392BRS0150,125.0,150.3,25.3,1342.0,1310.0,PAV,,5.0,5.0,1.0,11.0,6.142857142857143,19.0,1.0,2578.0,5.012142857142857,5.111,4.938,Simples,Rural,Ondulado
2468,392BRS0160,150.3,199.9,49.6,1371.0,1240.0,PAV,,1.0,8.0,4.0,13.0,9.3,19.0,5.0,2461.0,5.0653,5.346,4.938,Simples,Rural,Plano
2469,392BRS0170,199.9,244.5,44.6,935.0,863.0,PAV,A,3.0,5.0,1.0,9.0,6.833333333333333,13.0,1.0,1877.0,5.0245,5.111,4.938,Simples,Rural,Ondulado
2470,392BRS0190,244.5,257.6,13.1,1168.0,1163.0,PAV,,1.0,3.0,0.0,4.0,5.333333333333333,6.0,5.0,1794.0,5.21,5.346,4.938,Simples,N/A,Montanhoso
2471,392BRS0210,257.6,273.8,16.2,2237.0,2288.0,PAV,,2.0,9.0,1.0,12.0,7.5,18.0,1.0,3814.0,5.06775,5.111,4.938,Simples,Rural,Plano
2472,392BRS0230,273.8,296.1,22.3,2181.0,2150.0,PAV,,5.0,3.0,1.0,9.0,4.714285714285714,18.0,1.0,3550.0,5.454571428571429,8.035,4.938,Simples,Rural,Ondulado
2473,392BRS0233,296.1,307.5,11.4,2545.0,2610.0,PAV,,2.0,6.0,1.0,9.0,11.25,17.0,5.0,4353.0,6.4275,8.035,4.938,Simples,Rural,Ondulado
2474,392BRS0250,307.5,352.7,45.2,3314.0,3379.0,PAV,A,15.0,37.0,6.0,58.0,13.9,90.0,1.0,6203.0,6.13385,8.035,4.938,Simples,Rural,Plano
2475,392BRS0430,617.5,642.1,24.6,2200.0,2028.0,PAV,,1.0,6.0,0.0,7.0,6.2,11.0,5.0,3770.0,4.9726,5.111,4.938,Simples,Rural,Ondulado
2476,392BRS0440,642.1,663.9,21.8,1801.0,1680.0,PAV,,2.0,5.0,1.0,8.0,5.714285714285714,13.0,1.0,3242.0,5.1375714285714285,5.346,4.938,Simples,Rural,Montanhoso
2477,392BRS0450,663.9,681.9,18.0,1611.0,1539.0,PAV,,1.0,3.0,0.0,4.0,5.333333333333333,10.0,1.0,3069.0,4.995666666666666,5.111,4.938,Simples,Rural,Ondulado
2478,392BRS0470,681.9,720.3,38.4,521.0,476.0,PAV,,1.0,9.0,0.0,10.0,6.571428571428571,15.0,1.0,920.0,5.111,5.111,5.111,Simples,Rural,Plano
2479,393BES0010,0.0,2.3,2.3,1729.0,1769.0,PAV,,2.0,13.0,0.0,15.0,33.5,42.0,25.0,3403.0,7.917,8.035,7.799,Simples,Urbana,Ondulado
2480,393BRJ0275,107.4,127.8,20.4,2128.0,1968.0,PAV,,2.0,16.0,1.0,19.0,8.636363636363637,25.0,5.0,4670.0,5.3465454545454545,8.035,4.938,Simples,Rural,Ondulado
2481,393BRJ0290,127.8,135.5,7.7,2340.0,2127.0,PAV,A,2.0,5.0,0.0,7.0,6.75,15.0,1.0,4187.0,5.7555,8.035,4.938,Simples,Rural,Ondulado
2482,393BRJ0330,135.5,168.9,33.4,2771.0,2689.0,PAV,A,10.0,29.0,2.0,41.0,9.526315789473685,47.0,1.0,5251.0,6.529,8.035,4.938,Simples,Urbana,Ondulado
2483,393BRJ0350,169.7,177.9,8.2,2602.0,2544.0,PAV,,0.0,16.0,1.0,17.0,15.5,28.0,5.0,5432.0,7.565333333333334,8.035,6.626,Simples,Urbana,Ondulado
2484,393BRJ0370,177.9,178.5,0.6,2602.0,2547.0,PAV,,1.0,2.0,0.0,3.0,11.0,11.0,11.0,5432.0,7.799,7.799,7.799,Simples,Urbana,Plano
2485,393BRJ0390,178.5,185.3,6.8,2643.0,2909.0,PAV,,2.0,10.0,0.0,12.0,10.4,20.0,5.0,5137.0,7.658799999999999,8.035,6.626,Simples,Urbana,Ondulado
2486,393BRJ0410,185.3,204.7,19.4,2770.0,2955.0,PAV,A,1.0,4.0,0.0,5.0,7.0,10.0,5.0,5372.0,7.002666666666666,8.035,4.938,Simples,Urbana,Ondulado
2487,393BRJ0430,204.7,208.3,3.6,2770.0,2955.0,PAV,,0.0,2.0,0.0,2.0,5.0,5.0,5.0,5372.0,5.2285,5.346,5.111,Simples,N/A,Montanhoso
2488,393BRJ0450,208.3,221.8,13.5,2598.0,2817.0,PAV,,1.0,7.0,0.0,8.0,7.2,15.0,5.0,5000.0,5.1828,5.346,4.938,Simples,N/A,Montanhoso
2489,393BRJ0470,221.8,238.2,16.4,2594.0,2818.0,PAV,,7.0,15.0,1.0,23.0,15.833333333333334,50.0,1.0,4897.0,6.5151666666666666,8.035,4.938,Simples,Urbana,Ondulado
2490,393BRJ0490,238.2,242.7,4.5,4274.0,4180.0,PAV,,2.0,9.0,0.0,11.0,15.666666666666666,31.0,5.0,7697.0,8.035,8.035,8.035,Simples,Urbana,Ondulado
2491,393BRJ0510,242.7,259.7,17.0,4033.0,4006.0,PAV,A,6.0,17.0,2.0,25.0,9.0,20.0,1.0,7239.0,6.145769230769231,8.035,4.938,Simples,Rural,Ondulado
2492,393BRJ0530,259.7,272.3,12.6,4640.0,4677.0,PAV,A,4.0,7.0,3.0,14.0,11.142857142857142,20.0,5.0,8325.0,5.4634285714285715,8.035,4.938,Simples,Rural,Ondulado
2493,393BRJ0550,272.3,288.6,16.3,4257.0,4534.5,PAV,,8.0,58.0,1.0,67.0,28.272727272727273,68.0,1.0,8237.90909090909,7.056454545454545,8.035,4.938,Simples,Urbana,Ondulado
2494,393BRJ0590,291.1,294.5,3.4,7675.0,7137.0,DUP,,0.0,3.0,0.0,3.0,15.0,15.0,15.0,13433.0,3.616,3.616,3.616,Dupla,Urbana,Montanhoso
2495,393BRJ0610,294.5,298.2,3.7,7675.0,7137.0,PAV,,0.0,8.0,1.0,9.0,26.5,35.0,18.0,13433.0,7.330500000000001,8.035,6.626,Simples,Urbana,Montanhoso
2496,401BRR0010,13.0,14.8,1.8,537.0,575.0,DUP,,5.0,15.0,0.0,20.0,80.0,80.0,80.0,493.0,4.971,4.971,4.971,Dupla,Urbana,Plano
2497,401BRR0060,48.9,77.1,28.2,528.0,568.0,PAV,,2.0,1.0,0.0,3.0,2.3333333333333335,5.0,1.0,657.0,5.111,5.111,5.111,Simples,Rural,Plano
2498,401BRR0070,77.1,120.0,42.9,528.0,568.0,PAV,,2.0,0.0,1.0,3.0,5.0,13.0,1.0,657.0,5.111,5.111,5.111,Simples,Rural,Plano
2499,402BCE0290,175.6,183.1,7.5,1025.0,1056.0,PAV,,0.0,0.0,1.0,1.0,13.0,13.0,13.0,2096.0,5.111,5.111,5.111,Simples,Rural,Plano
2500,402BCE0310,183.1,194.0,10.9,1568.0,1614.0,PAV,,0.0,1.0,1.0,2.0,9.0,13.0,5.0,3220.0,5.111,5.111,5.111,Simples,Rural,Plano
2501,402BCE0345,229.6,258.6,29.0,3293.0,3266.0,PAV,,0.0,0.0,2.0,2.0,13.0,13.0,13.0,6527.0,5.111,5.111,5.111,Simples,Rural,Plano
2502,402BCE0355,263.9,292.9,29.0,1617.0,1626.0,PAV,,3.0,4.0,2.0,9.0,6.125,13.0,1.0,3188.0,5.06775,5.111,4.938,Simples,Rural,Plano
2503,402BCE0360,292.9,301.6,8.7,1435.0,1626.0,PAV,A,2.0,2.0,0.0,4.0,4.0,5.0,2.0,2908.0,5.053333333333334,5.111,4.938,Simples,Rural,Plano
2504,402BPI0170,0.0,14.1,14.1,1345.0,1066.0,PAV,,0.0,1.0,0.0,1.0,5.0,5.0,5.0,2301.0,5.111,5.111,5.111,Simples,Rural,Plano
2505,402BPI0190,33.4,76.9,43.5,1310.0,1265.0,PAV,,2.0,6.0,2.0,10.0,7.25,13.0,1.0,2612.0,6.119,7.799,5.111,Simples,Rural,Plano
2506,402BPI0210,76.9,99.6,22.7,1303.0,1258.0,PAV,,1.0,1.0,0.0,2.0,3.0,5.0,1.0,2583.0,5.111,5.111,5.111,Simples,Rural,Plano
2507,403BCE0010,0.0,28.2,28.200000000000003,1073.5,1094.0,PAV,,1.0,0.0,3.0,4.0,10.0,13.0,1.0,1378.0,6.573,8.035,5.111,Simples,Rural,Ondulado
2508,403BCE0075,125.0,149.8,24.8,,,PAV,,0.0,1.0,0.0,1.0,5.0,5.0,5.0,430.0,8.035,8.035,8.035,Simples,Urbana,Ondulado
2509,405BPB0170,0.0,8.2,8.2,1472.0,1535.0,PAV,,1.0,1.0,0.0,2.0,3.0,5.0,1.0,3085.0,5.0245,5.111,4.938,Simples,Rural,Ondulado
2510,405BPB0190,8.2,34.0,25.8,1445.0,1535.0,PAV,,2.0,4.0,2.0,8.0,8.0,13.0,1.0,3094.0,6.046333333333333,8.035,5.111,Simples,Rural,Plano
2511,405BPB0210,34.0,52.0,18.0,512.0,582.0,PAV,,0.0,1.0,0.0,1.0,5.0,5.0,5.0,1197.0,5.111,5.111,5.111,Simples,Rural,Plano
2512,405BRN0010,0.0,2.7,2.7,3530.0,3601.0,DUP,,2.0,19.0,0.0,21.0,48.5,66.0,31.0,7076.0,8.035,8.035,8.035,Simples,Urbana,Ondulado
2513,405BRN0030,2.7,16.5,13.8,1644.0,1503.0,PAV,,0.0,7.0,3.0,10.0,12.333333333333334,15.0,10.0,2898.0,5.530166666666666,7.799,4.938,Simples,Rural,Plano
2514,405BRN0050,16.5,64.2,47.7,1599.0,1454.0,PAV,,4.0,3.0,0.0,7.0,2.7142857142857144,5.0,1.0,2797.0,5.111,5.111,5.111,Simples,Rural,Plano
2515,405BRN0055,64.2,74.8,10.6,1512.0,1422.0,PAV,,1.0,1.0,2.0,4.0,16.0,19.0,13.0,2708.0,5.0245,5.111,4.938,Simples,Rural,Ondulado
2516,405BRN0060,74.8,76.8,2.0,1512.0,1422.0,DUP,,0.0,2.0,0.0,2.0,10.0,10.0,10.0,2708.0,4.971,4.971,4.971,Dupla,Urbana,Plano
2517,405BRN0065,76.8,82.7,5.9,1493.0,1453.0,PAV,,1.0,5.0,1.0,7.0,13.0,23.0,6.0,2765.3333333333335,6.8453333333333335,7.799,4.938,Simples,Urbana,Plano
2518,405BRN0070,82.7,101.7,19.0,1268.0,1302.0,PAV,,1.0,5.0,1.0,7.0,6.5,13.0,5.0,2517.3333333333335,5.082166666666667,5.111,4.938,Simples,Rural,Plano
2519,405BRN0080,107.0,111.1,4.1,1100.0,1203.0,PAV,,0.0,2.0,0.0,2.0,5.0,5.0,5.0,2755.0,8.035,8.035,8.035,Simples,Urbana,Ondulado
2520,405BRN0095,119.1,147.3,28.2,1511.0,1423.5,PAV,,0.0,2.0,4.0,6.0,12.4,18.0,5.0,2766.0,5.0764,5.111,4.938,Simples,Rural,Plano
2521,405BRN0100,147.3,150.3,3.0,1514.0,1426.0,PAV,,0.0,1.0,0.0,1.0,5.0,5.0,5.0,2774.0,8.035,8.035,8.035,Simples,Urbana,Ondulado
2522,405BRN0110,151.2,155.0,3.8,1698.0,1642.0,PAV,,0.0,3.0,0.0,3.0,7.5,10.0,5.0,3453.0,7.917,8.035,7.799,Simples,Urbana,Ondulado
2523,405BRN0115,155.0,159.7,4.7,1698.0,1642.0,PAV,,1.0,6.0,0.0,7.0,7.75,15.0,1.0,3453.0,5.842,8.035,5.111,Simples,Rural,Plano
2524,405BRN0120,159.7,163.6,3.9,1717.0,1671.0,PAV,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3507.0,4.938,4.938,4.938,Simples,Rural,Ondulado
2525,405BRN0130,163.6,170.9,7.3,1751.0,1757.0,PAV,,1.0,2.0,0.0,3.0,5.5,10.0,1.0,3579.5,5.0245,5.111,4.938,Simples,Rural,Ondulado
2526,405BRN0140,170.9,190.5,19.6,1739.0,1755.0,PAV,,0.0,2.0,1.0,3.0,7.666666666666667,13.0,5.0,3646.0,5.949333333333333,7.799,4.938,Simples,Rural,Plano
2527,405BRN0150,190.5,195.4,4.9,1472.0,1535.0,PAV,,0.0,0.0,1.0,1.0,13.0,13.0,13.0,3085.0,4.938,4.938,4.938,Simples,Rural,Ondulado
2528,406BRN0025,7.2,22.3,15.1,1087.0,1095.0,PAV,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1952.0,5.111,5.111,5.111,Simples,Rural,Plano
2529,406BRN0050,97.2,97.8,0.6,1377.0,1380.0,PAV,,1.0,8.0,0.0,9.0,6.833333333333333,10.0,5.0,2026.0,5.111,5.111,5.111,Simples,Rural,Plano
2530,406BRN0070,102.8,104.4,1.6,1377.0,1380.0,PAV,,0.0,6.0,2.0,8.0,14.0,18.0,10.0,2554.0,6.47075,8.035,4.938,Simples,Rural,Ondulado
2531,406BRN0090,104.4,126.0,21.6,2318.0,2315.0,PAV,,2.0,5.0,4.0,11.0,9.875,19.0,1.0,4530.0,5.0893749999999995,5.111,4.938,Simples,Rural,Plano
2532,406BRN0100,126.0,130.1,4.1,2357.0,2376.0,PAV,,0.0,1.0,0.0,1.0,5.0,5.0,5.0,4668.0,4.938,4.938,4.938,Simples,Rural,Ondulado
2533,406BRN0110,130.1,150.8,20.7,2898.0,3265.0,PAV,,7.0,23.0,2.0,32.0,12.333333333333334,48.0,1.0,6241.583333333333,5.773833333333333,8.035,4.938,Simples,Rural,Plano
2534,406BRN0130,150.8,165.7,14.9,4386.0,4256.0,PAV,,4.0,42.0,2.0,48.0,16.0,55.0,1.0,7722.0,6.938666666666666,8.035,4.938,Simples,Urbana,Plano
2535,407BBA0292,39.9,57.5,17.6,2232.0,2302.0,PAV,,1.0,4.0,1.0,6.0,8.5,18.0,5.0,4391.0,5.7829999999999995,7.799,5.111,Simples,Rural,Plano
2536,407BBA0294,57.5,71.7,14.2,2232.0,2302.0,PAV,,1.0,3.0,2.0,6.0,10.5,19.0,5.0,4391.0,5.06775,5.111,4.938,Simples,Rural,Plano
2537,407BBA0296,71.7,102.6,30.9,2302.0,2346.0,PAV,,3.0,8.0,1.0,12.0,7.0,14.0,5.0,4426.0,6.0973749999999995,7.799,4.938,Simples,Rural,Plano
2538,407BBA0300,102.6,129.2,26.6,1250.0,1591.0,PAV,,6.0,19.0,4.0,29.0,10.2,31.0,1.0,3252.0,6.000666666666667,8.035,4.938,Simples,Rural,Ondulado
2539,407BBA0310,129.2,158.5,29.3,1108.0,1271.0,PAV,,1.0,10.0,2.0,13.0,7.7,18.0,5.0,2500.0,5.6548,7.799,4.938,Simples,Rural,Plano
2540,407BBA0320,158.5,172.7,14.2,1238.0,1564.0,PAV,,0.0,1.0,2.0,3.0,10.333333333333334,13.0,5.0,2989.0,6.903,7.799,5.111,Simples,Urbana,Plano
2541,407BBA0324,172.7,209.2,36.5,1262.0,1381.0,PAV,,0.0,5.0,2.0,7.0,8.5,26.0,5.0,2784.0,6.007000000000001,7.799,5.111,Simples,Rural,Plano
2542,407BBA0326,209.2,231.0,21.8,1264.0,1380.0,PAV,,2.0,5.0,2.0,9.0,7.571428571428571,18.0,1.0,2784.0,5.879,7.799,5.111,Simples,Rural,Plano
2543,407BPE0210,0.0,10.8,10.8,1138.0,1406.0,PAV,,0.0,1.0,1.0,2.0,9.0,13.0,5.0,2608.0,6.573,8.035,5.111,Simples,Rural,Ondulado
2544,407BPE0230,10.8,41.1,30.3,722.0,796.0,PAV,,0.0,0.0,1.0,1.0,13.0,13.0,13.0,1986.0,4.938,4.938,4.938,Simples,Rural,Ondulado
2545,407BPE0250,52.6,124.6,72.0,724.0,796.0,PAV,,4.0,25.0,6.0,35.0,9.409090909090908,45.0,1.0,1986.0,6.072727272727272,7.799,4.938,Simples,Rural,Plano
2546,407BPI0150,423.0,429.1,6.1,2366.0,1892.0,PAV,,1.0,6.0,2.0,9.0,14.25,28.0,5.0,5071.0,7.799,7.799,7.799,Simples,Urbana,Plano
2547,407BPI0170,429.1,434.8,5.7,1177.0,887.0,PAV,,1.0,3.0,1.0,5.0,9.666666666666666,23.0,1.0,2631.0,6.007000000000001,7.799,5.111,Simples,Rural,Plano
2548,407BPI0172,434.8,439.1,4.3,845.0,884.0,PAV,,0.0,0.0,1.0,1.0,13.0,13.0,13.0,2305.0,7.799,7.799,7.799,Simples,Urbana,Plano
2549,407BPI0173,439.1,468.7,29.6,845.0,884.0,PAV,A,2.0,1.0,0.0,3.0,2.3333333333333335,5.0,1.0,2305.0,5.053333333333334,5.111,4.938,Simples,Rural,Plano
2550,407BPI0175,468.7,496.1,27.4,1028.0,1134.0,PAV,,1.0,2.0,1.0,4.0,6.0,13.0,1.0,2174.0,5.06775,5.111,4.938,Simples,Rural,Plano
2551,407BPI0177,496.1,514.0,17.9,1030.0,1191.0,PAV,,1.0,1.0,1.0,3.0,6.333333333333333,13.0,1.0,2233.0,5.053333333333334,5.111,4.938,Simples,Rural,Plano
2552,407BPI0180,514.0,536.7,22.7,1122.0,1546.0,PAV,,0.0,1.0,0.0,1.0,5.0,5.0,5.0,2582.0,5.111,5.111,5.111,Simples,Rural,Plano
2553,407BPI0183,536.7,549.5,12.8,1122.0,1546.0,PAV,,0.0,0.0,1.0,1.0,13.0,13.0,13.0,2582.0,4.938,4.938,4.938,Simples,Rural,Ondulado
2554,407BPI0185,549.5,573.2,23.7,1316.0,1700.0,PAV,,0.0,6.0,4.0,10.0,10.25,23.0,5.0,2489.0,5.7692499999999995,8.035,4.938,Simples,Rural,Plano
2555,407BPI0187,573.2,585.7,12.5,1145.0,1356.0,PAV,,1.0,1.0,1.0,3.0,6.333333333333333,13.0,1.0,2561.0,5.891666666666667,7.799,4.938,Simples,Rural,Ondulado
2556,408BPE0110,20.3,33.6,13.3,2602.0,2583.0,PAV,,0.0,2.0,3.0,5.0,16.333333333333332,26.0,5.0,5129.0,7.002666666666666,8.035,4.938,Simples,Urbana,Ondulado
2557,408BPE0130,33.6,40.5,6.9,2533.0,2504.0,PAV,A,0.0,3.0,1.0,4.0,14.0,18.0,10.0,4910.0,6.4864999999999995,8.035,4.938,Simples,Rural,Ondulado
